,Unnamed: 0,tweet_id,retweeter_id,retweeter_location
50060,50060,1453843577138663428,4149004933,United States
50061,50061,1453843577138663428,24912930,Canada
50063,50063,1453843577138663428,1276623641615056897,None
50064,50064,1453843577138663428,1281604758722146312,United States
50065,50065,1453843577138663428,203270210,United States
50067,50067,1453843577138663428,1442151318,Ghana
50069,50069,1453843577138663428,1226492046460014593,Canada
50071,50071,1453843577138663428,1389935587151388677,None
50072,50072,1453843577138663428,715052251,None
50073,50073,1453843577138663428,1182993610586935297,None
50075,50075,1453843577138663428,37278153,United States
50076,50076,1453843577138663428,2186827189,United States
50078,50078,1453843577138663428,1450893501005238275,None
50079,50079,1453843577138663428,3404233517,United States
50080,50080,1453843577138663428,716362186247917568,United States
50084,50084,1453843577138663428,2266893956,United States
50086,50086,1453843577138663428,3443747713,United States
50088,50088,1453843577138663428,27655378,Mauritius
50090,50090,1453843577138663428,4661630220,United States
50091,50091,1453819545576108051,1320156317206614016,None
50094,50094,1453819545576108051,825103515257339907,United States
50096,50096,1453819545576108051,58985136,United States
50097,50097,1453819545576108051,703411949904617472,Germany
50099,50099,1453819545576108051,3110176476,United States
50100,50100,1453819545576108051,232797727,United States
50102,50102,1453819545576108051,3018338042,United States
50103,50103,1453819545576108051,878400444053291009,United States
50104,50104,1453819545576108051,2786943879,None
50105,50105,1453819545576108051,709058258120658945,United States
50107,50107,1453819545576108051,1432469576588177412,United States
50108,50108,1453819545576108051,2504624659,Australia
50109,50109,1453819545576108051,1555759345,United States
50110,50110,1453819545576108051,783361496,Canada
50111,50111,1453819545576108051,1278510700705374208,India
50113,50113,1453819545576108051,1230347489418584064,United States
50114,50114,1453819545576108051,3948260777,None
50116,50116,1453819545576108051,1194967326229069825,United States
50119,50119,1453819545576108051,1209252146207694848,Italy
50120,50120,1453819545576108051,3119441091,Georgia
50122,50122,1453819545576108051,960346621996421120,United States
50126,50126,1453819545576108051,245797439,India
50128,50128,1453819545576108051,36332025,Japan
50129,50129,1453819545576108051,356978556,United Kingdom
50130,50130,1453819545576108051,2322901370,Japan
50131,50131,1453819545576108051,834511028641624066,United States
50132,50132,1453819545576108051,1260292359239036928,Taiwan
50133,50133,1453819545576108051,756251702685233152,Ireland
50134,50134,1453819545576108051,22927838,United States
50135,50135,1453819545576108051,4149004933,United States
50138,50138,1453819545576108051,410997538,India
50139,50139,1453819545576108051,842114134577668111,United Arab Emirates
50141,50141,1453819545576108051,50465433,United States
50142,50142,1453819545576108051,36894584,United States
50145,50145,1453819545576108051,107411663,South Africa
50147,50147,1453819545576108051,3316571907,None
50148,50148,1453819545576108051,326678268,United States
50150,50150,1453819545576108051,2159922709,United States
50151,50151,1453819545576108051,1115503597423398912,None
50153,50153,1453819545576108051,2192815899,Honduras
50154,50154,1453819545576108051,106242156,Mexico
50155,50155,1453819545576108051,26947037,None
50156,50156,1453819545576108051,45266316,Cameroon
50161,50161,1453819545576108051,4069148052,None
50162,50162,1453819545576108051,40058364,United States
50163,50163,1453819545576108051,498329488,Australia
50168,50168,1453819545576108051,14647176,Germany
50172,50172,1453819545576108051,179784702,United States
50173,50173,1453819545576108051,211194390,Ecuador
50174,50174,1453819545576108051,1226492046460014593,Canada
50175,50175,1453819545576108051,35905755,Saint Lucia
50176,50176,1453788436846940171,1320156317206614016,None
50177,50177,1453788436846940171,149866367,France
50181,50181,1453788436846940171,1015552729886941185,United States
50183,50183,1453788436846940171,1668919676,United States
50184,50184,1453788436846940171,1284601894069927936,United States
50185,50185,1453788436846940171,2504624659,Australia
50187,50187,1453788436846940171,1302900864609333248,None
50189,50189,1453788436846940171,940951044971937794,Indonesia
50190,50190,1453788436846940171,1278510700705374208,India
50193,50193,1453788436846940171,771275512698331136,France
50194,50194,1453788436846940171,36332025,Japan
50195,50195,1453788436846940171,2322901370,Japan
50196,50196,1453788436846940171,1194967326229069825,United States
50198,50198,1453788436846940171,1260292359239036928,Taiwan
50199,50199,1453788436846940171,4149004933,United States
50200,50200,1453788436846940171,7711822,Italy
50201,50201,1453788436846940171,2485401826,Egypt
50202,50202,1453788436846940171,919231967077511168,United States
50203,50203,1453788436846940171,806003080135221248,United States
50207,50207,1453788436846940171,3037084724,United States
50208,50208,1453788436846940171,825103515257339907,United States
50211,50211,1453788436846940171,1213065342395699201,None
50213,50213,1453788436846940171,331600291,None
50215,50215,1453788436846940171,90533668,United States
50216,50216,1453788436846940171,355038217,United States
50217,50217,1453788436846940171,361819946,Brazil
50218,50218,1453788436846940171,1377297812623388672,Cuba
50220,50220,1453788436846940171,457031431,United States
50222,50222,1453788436846940171,3316571907,None
50225,50225,1453788436846940171,2370513774,Mexico
50228,50228,1453788436846940171,1450893501005238275,None
50236,50236,1453788436846940171,1252278336,None
50237,50237,1453788436846940171,826463300338720768,None
50238,50238,1453788436846940171,3708865336,France
50239,50239,1453788436846940171,1269663605529513984,None
50240,50240,1453788436846940171,3176780884,United Kingdom
50242,50242,1453788436846940171,24945124,Jamaica
50243,50243,1453788436846940171,1375845435420540930,Philippines
50244,50244,1453788436846940171,2465023244,United States
50245,50245,1453788436846940171,1226492046460014593,Canada
50246,50246,1453788436846940171,607364129,United States
50248,50248,1453788436846940171,1327049142,United States
50251,50251,1453768228467986432,1320156317206614016,None
50253,50253,1453768228467986432,830117394,United States
50254,50254,1453768228467986432,4653042620,Cameroon
50257,50257,1453768228467986432,2889722859,None
50263,50263,1453768228467986432,2504624659,Australia
50265,50265,1453768228467986432,1110903276881498112,Cameroon
50266,50266,1453768228467986432,325492834,United States
50267,50267,1453768228467986432,898768514688757760,United States
50270,50270,1453768228467986432,326996151,Nigeria
50272,50272,1453768228467986432,1185160105194639360,United States
50273,50273,1453768228467986432,2657967797,South Africa
50274,50274,1453768228467986432,1293376832977489920,None
50275,50275,1453768228467986432,1318305269693165573,Nigeria
50276,50276,1453768228467986432,1349824160931844097,United States
50277,50277,1453768228467986432,1194967326229069825,United States
50278,50278,1453768228467986432,1278510700705374208,India
50282,50282,1453768228467986432,1176762690460626944,None
50285,50285,1453768228467986432,803131299527467008,United States
50286,50286,1453768228467986432,1018522323085942785,None
50289,50289,1453768228467986432,1121657270150897664,South Africa
50290,50290,1453768228467986432,784474333368479744,Jamaica
50294,50294,1453768228467986432,366585933,Botswana
50295,50295,1453768228467986432,3472452916,Germany
50296,50296,1453768228467986432,1453410014761144325,New Zealand
50299,50299,1453768228467986432,251855267,United States
50300,50300,1453768228467986432,44542202,Singapore
50301,50301,1453768228467986432,3021596782,Pakistan
50303,50303,1453768228467986432,1309713725788749824,United States
50305,50305,1453768228467986432,1453624053303058432,Poland
50306,50306,1453768228467986432,842401257696325632,None
50308,50308,1453768228467986432,1357809651283296257,Finland
50309,50309,1453768228467986432,2305376743,United Kingdom
50310,50310,1453768228467986432,78105663,United States
50311,50311,1453768228467986432,944045189294780417,Cameroon
50312,50312,1453768228467986432,2983092681,None
50313,50313,1453768228467986432,2340591836,United States
50315,50315,1453768228467986432,1135341998548881409,Honduras
50317,50317,1453768228467986432,1452501743384813569,None
50318,50318,1453768228467986432,1376002153786052610,Colombia
50320,50320,1453768228467986432,1936161026,None
50321,50321,1453520209487171589,1320156317206614016,None
50322,50322,1453520209487171589,1404062858694971393,Thailand
50323,50323,1453520209487171589,1084130886893948928,None
50326,50326,1453520209487171589,3342588719,None
50327,50327,1453520209487171589,1876014860,None
50328,50328,1453520209487171589,326996151,Nigeria
50330,50330,1453520209487171589,2923534360,United States
50336,50336,1453520209487171589,825103515257339907,United States
50337,50337,1453520209487171589,3037084724,United States
50338,50338,1453520209487171589,1404323201354772480,None
50340,50340,1453520209487171589,1377297812623388672,Cuba
50342,50342,1453520209487171589,1245385683252006913,Egypt
50343,50343,1453520209487171589,1267905316689195009,None
50344,50344,1453520209487171589,1350612954228682757,None
50347,50347,1453520209487171589,1155532250,United States
50348,50348,1453520209487171589,1194967326229069825,United States
50350,50350,1453520209487171589,1278510700705374208,India
50351,50351,1453520209487171589,1439649292222930944,None
50352,50352,1453520209487171589,2889722859,None
50353,50353,1453520209487171589,778841755,United States
50354,50354,1453520209487171589,728670050891239424,Colombia
50356,50356,1453520209487171589,1257823974416883714,Colombia
50363,50363,1453520209487171589,888835674081820672,None
50364,50364,1453520209487171589,867540437652910080,None
50365,50365,1453520209487171589,1026110116620320768,Nigeria
50366,50366,1453520209487171589,421279741,France
50369,50369,1453520209487171589,933824522,United States
50370,50370,1453520209487171589,1439070885227290624,United States
50371,50371,1453520209487171589,1449427224747196417,United States
50373,50373,1453520209487171589,1350844224980152320,United States
50375,50375,1453520209487171589,713242513352601600,None
50379,50379,1453520209487171589,1436330976745906181,United States
50381,50381,1453520209487171589,842401257696325632,None
50384,50384,1453520209487171589,4149004933,United States
50385,50385,1453520209487171589,2582439872,Australia
50389,50389,1453520209487171589,36332025,Japan
50390,50390,1453520209487171589,796291467027316736,Nigeria
50391,50391,1453520209487171589,999765192824238086,United States
50392,50392,1453520209487171589,971476223137337346,Ghana
50393,50393,1453520209487171589,2322901370,Japan
50395,50395,1453520209487171589,919231967077511168,United States
50397,50397,1453520209487171589,1314230681619161088,India
50399,50399,1453520209487171589,77925338,None
50402,50402,1453520209487171589,43816927,United States
50404,50404,1453520209487171589,1421140305437286402,United States
50406,50406,1453520209487171589,554159547,France
50408,50408,1453520209487171589,411744385,United States
50409,50409,1453459766223671298,1320156317206614016,None
50410,50410,1453459766223671298,385850428,Russia
